annotator,document,system,corpus,score
110,a396e698f80b68e0392dfa6d66ce0731940375f3,__REFERENCE__,cnn_dm,7
110,5fba9d52dbfba81deef1fa9555a5bcb96f84e49b,abssentrw,cnn_dm,6
110,6ef2edc93a597248336109a8d24e997ad2156ea3,__REFERENCE__,cnn_dm,7
110,5fba9d52dbfba81deef1fa9555a5bcb96f84e49b,BART,cnn_dm,7
110,a396e698f80b68e0392dfa6d66ce0731940375f3,onmt_pg,cnn_dm,6
110,5fba9d52dbfba81deef1fa9555a5bcb96f84e49b,onmt_pg,cnn_dm,7
110,484b88f32a6422b318e7d5cd25809082579485b9,BART,cnn_dm,6
110,5fba9d52dbfba81deef1fa9555a5bcb96f84e49b,seneca,cnn_dm,7
110,a396e698f80b68e0392dfa6d66ce0731940375f3,abssentrw,cnn_dm,7
110,6ef2edc93a597248336109a8d24e997ad2156ea3,seneca,cnn_dm,4
111,650080097eaecf363e78dc74d302379d480ba3e1,BART,cnn_dm,7
111,87a05def511c10ca18f87fb3ba39db3d6e379295,onmt_pg,cnn_dm,7
111,87a05def511c10ca18f87fb3ba39db3d6e379295,BART,cnn_dm,7
111,650080097eaecf363e78dc74d302379d480ba3e1,onmt_pg,cnn_dm,4
111,d7566835a137b644059f98354dc0144312be877c,BART,cnn_dm,7
111,3e08fd7813ddd0c07031b0c323d1a14160af970c,abssentrw,cnn_dm,7
111,2d8090d6e313140c83b04d80d450866584f725ee,onmt_pg,cnn_dm,7
111,87a05def511c10ca18f87fb3ba39db3d6e379295,__REFERENCE__,cnn_dm,7
111,650080097eaecf363e78dc74d302379d480ba3e1,__REFERENCE__,cnn_dm,7
111,3e08fd7813ddd0c07031b0c323d1a14160af970c,seneca,cnn_dm,7
111,87a05def511c10ca18f87fb3ba39db3d6e379295,abssentrw,cnn_dm,7
111,3e08fd7813ddd0c07031b0c323d1a14160af970c,BART,cnn_dm,7
111,2d8090d6e313140c83b04d80d450866584f725ee,abssentrw,cnn_dm,7
111,87a05def511c10ca18f87fb3ba39db3d6e379295,seneca,cnn_dm,7
111,2d8090d6e313140c83b04d80d450866584f725ee,__REFERENCE__,cnn_dm,7
111,d7566835a137b644059f98354dc0144312be877c,seneca,cnn_dm,7
111,d7566835a137b644059f98354dc0144312be877c,onmt_pg,cnn_dm,4
111,d7566835a137b644059f98354dc0144312be877c,__REFERENCE__,cnn_dm,7
111,3e08fd7813ddd0c07031b0c323d1a14160af970c,onmt_pg,cnn_dm,7
111,2d8090d6e313140c83b04d80d450866584f725ee,BART,cnn_dm,7
111,650080097eaecf363e78dc74d302379d480ba3e1,abssentrw,cnn_dm,4
111,d7566835a137b644059f98354dc0144312be877c,abssentrw,cnn_dm,7
111,2d8090d6e313140c83b04d80d450866584f725ee,seneca,cnn_dm,7
111,3e08fd7813ddd0c07031b0c323d1a14160af970c,__REFERENCE__,cnn_dm,7
111,650080097eaecf363e78dc74d302379d480ba3e1,seneca,cnn_dm,7
112,b184986948432aec3e837e9f85050359f220fd4b,seneca,cnn_dm,6
112,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,abssentrw,cnn_dm,3
112,b184986948432aec3e837e9f85050359f220fd4b,__REFERENCE__,cnn_dm,7
112,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,__REFERENCE__,cnn_dm,7
112,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,onmt_pg,cnn_dm,7
112,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,seneca,cnn_dm,3
112,b184986948432aec3e837e9f85050359f220fd4b,onmt_pg,cnn_dm,1
112,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,onmt_pg,cnn_dm,6
112,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,abssentrw,cnn_dm,7
112,46380367325d6c4b179f17eecea006138d2fa9bd,BART,cnn_dm,7
112,46380367325d6c4b179f17eecea006138d2fa9bd,abssentrw,cnn_dm,5
112,e93ba626eef732486b374341bbd56958f4b152c6,BART,cnn_dm,7
112,b184986948432aec3e837e9f85050359f220fd4b,BART,cnn_dm,5
112,46380367325d6c4b179f17eecea006138d2fa9bd,seneca,cnn_dm,6
112,e93ba626eef732486b374341bbd56958f4b152c6,onmt_pg,cnn_dm,6
112,e93ba626eef732486b374341bbd56958f4b152c6,abssentrw,cnn_dm,6
112,46380367325d6c4b179f17eecea006138d2fa9bd,__REFERENCE__,cnn_dm,7
112,e93ba626eef732486b374341bbd56958f4b152c6,seneca,cnn_dm,6
112,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,BART,cnn_dm,6
112,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,seneca,cnn_dm,5
112,46380367325d6c4b179f17eecea006138d2fa9bd,onmt_pg,cnn_dm,7
112,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,__REFERENCE__,cnn_dm,5
112,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,BART,cnn_dm,3
112,e93ba626eef732486b374341bbd56958f4b152c6,__REFERENCE__,cnn_dm,7
112,b184986948432aec3e837e9f85050359f220fd4b,abssentrw,cnn_dm,4
113,1b884cf6cb5180ea2143142d0a0b30f352865bd9,abssentrw,cnn_dm,4
113,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,abssentrw,cnn_dm,3
113,04310ac4c80c9a47db827a195de8f981eb81f4f9,abssentrw,cnn_dm,5
113,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,__REFERENCE__,cnn_dm,7
113,1b884cf6cb5180ea2143142d0a0b30f352865bd9,BART,cnn_dm,7
113,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,onmt_pg,cnn_dm,7
113,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,__REFERENCE__,cnn_dm,7
113,1b884cf6cb5180ea2143142d0a0b30f352865bd9,seneca,cnn_dm,7
113,04310ac4c80c9a47db827a195de8f981eb81f4f9,onmt_pg,cnn_dm,7
113,1b884cf6cb5180ea2143142d0a0b30f352865bd9,__REFERENCE__,cnn_dm,7
113,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,seneca,cnn_dm,7
113,d77d530c45661f617857a99a49b9c90d2c1ce1d8,seneca,cnn_dm,7
113,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,BART,cnn_dm,7
113,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,abssentrw,cnn_dm,7
113,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,onmt_pg,cnn_dm,7
113,04310ac4c80c9a47db827a195de8f981eb81f4f9,BART,cnn_dm,7
113,d77d530c45661f617857a99a49b9c90d2c1ce1d8,abssentrw,cnn_dm,7
113,d77d530c45661f617857a99a49b9c90d2c1ce1d8,BART,cnn_dm,4
113,04310ac4c80c9a47db827a195de8f981eb81f4f9,seneca,cnn_dm,4
113,04310ac4c80c9a47db827a195de8f981eb81f4f9,__REFERENCE__,cnn_dm,7
113,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,BART,cnn_dm,7
113,d77d530c45661f617857a99a49b9c90d2c1ce1d8,__REFERENCE__,cnn_dm,7
113,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,seneca,cnn_dm,6
113,1b884cf6cb5180ea2143142d0a0b30f352865bd9,onmt_pg,cnn_dm,7
113,d77d530c45661f617857a99a49b9c90d2c1ce1d8,onmt_pg,cnn_dm,7
114,8dcba6ca5858831c4f13f18bfac5f39202242a4d,__REFERENCE__,cnn_dm,7
114,7cfe43320c7a5b1be9d920b07682f61eab0f7842,seneca,cnn_dm,7
114,7cfe43320c7a5b1be9d920b07682f61eab0f7842,BART,cnn_dm,7
114,8dcba6ca5858831c4f13f18bfac5f39202242a4d,seneca,cnn_dm,3
114,78a670384c908a15617cab7f575fd50dc5999937,BART,cnn_dm,3
114,78a670384c908a15617cab7f575fd50dc5999937,__REFERENCE__,cnn_dm,7
114,8dcba6ca5858831c4f13f18bfac5f39202242a4d,onmt_pg,cnn_dm,3
114,3ea99911f16428a13685da2cde9a062515055d74,__REFERENCE__,cnn_dm,7
114,3ea99911f16428a13685da2cde9a062515055d74,BART,cnn_dm,3
114,3ea99911f16428a13685da2cde9a062515055d74,onmt_pg,cnn_dm,6
114,78a670384c908a15617cab7f575fd50dc5999937,abssentrw,cnn_dm,3
114,7cfe43320c7a5b1be9d920b07682f61eab0f7842,__REFERENCE__,cnn_dm,7
114,3ea99911f16428a13685da2cde9a062515055d74,abssentrw,cnn_dm,6
114,78a670384c908a15617cab7f575fd50dc5999937,seneca,cnn_dm,3
114,00a51d5454f2ef7dbf4c53471223a27fb9c20681,__REFERENCE__,cnn_dm,4
114,78a670384c908a15617cab7f575fd50dc5999937,onmt_pg,cnn_dm,4
114,00a51d5454f2ef7dbf4c53471223a27fb9c20681,onmt_pg,cnn_dm,3
114,7cfe43320c7a5b1be9d920b07682f61eab0f7842,onmt_pg,cnn_dm,6
114,00a51d5454f2ef7dbf4c53471223a27fb9c20681,abssentrw,cnn_dm,5
114,8dcba6ca5858831c4f13f18bfac5f39202242a4d,abssentrw,cnn_dm,2
114,8dcba6ca5858831c4f13f18bfac5f39202242a4d,BART,cnn_dm,6
114,00a51d5454f2ef7dbf4c53471223a27fb9c20681,BART,cnn_dm,3
114,7cfe43320c7a5b1be9d920b07682f61eab0f7842,abssentrw,cnn_dm,7
114,3ea99911f16428a13685da2cde9a062515055d74,seneca,cnn_dm,5
114,00a51d5454f2ef7dbf4c53471223a27fb9c20681,seneca,cnn_dm,3
115,04310ac4c80c9a47db827a195de8f981eb81f4f9,abssentrw,cnn_dm,7
115,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,__REFERENCE__,cnn_dm,7
115,1b884cf6cb5180ea2143142d0a0b30f352865bd9,BART,cnn_dm,7
115,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,onmt_pg,cnn_dm,7
115,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,__REFERENCE__,cnn_dm,7
115,1b884cf6cb5180ea2143142d0a0b30f352865bd9,abssentrw,cnn_dm,4
115,1b884cf6cb5180ea2143142d0a0b30f352865bd9,seneca,cnn_dm,6
115,04310ac4c80c9a47db827a195de8f981eb81f4f9,onmt_pg,cnn_dm,1
115,1b884cf6cb5180ea2143142d0a0b30f352865bd9,__REFERENCE__,cnn_dm,5
115,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,seneca,cnn_dm,2
115,d77d530c45661f617857a99a49b9c90d2c1ce1d8,seneca,cnn_dm,6
115,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,BART,cnn_dm,3
115,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,abssentrw,cnn_dm,2
115,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,abssentrw,cnn_dm,1
115,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,onmt_pg,cnn_dm,5
115,04310ac4c80c9a47db827a195de8f981eb81f4f9,BART,cnn_dm,5
115,d77d530c45661f617857a99a49b9c90d2c1ce1d8,abssentrw,cnn_dm,6
115,d77d530c45661f617857a99a49b9c90d2c1ce1d8,BART,cnn_dm,3
115,04310ac4c80c9a47db827a195de8f981eb81f4f9,seneca,cnn_dm,2
115,04310ac4c80c9a47db827a195de8f981eb81f4f9,__REFERENCE__,cnn_dm,5
115,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,BART,cnn_dm,5
115,d77d530c45661f617857a99a49b9c90d2c1ce1d8,__REFERENCE__,cnn_dm,4
115,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,seneca,cnn_dm,5
115,1b884cf6cb5180ea2143142d0a0b30f352865bd9,onmt_pg,cnn_dm,6
115,d77d530c45661f617857a99a49b9c90d2c1ce1d8,onmt_pg,cnn_dm,5
116,83de77cf44df09f5e61322dc32fd25ba621ba867,BART,cnn_dm,7
116,69ae7665ded8713de6913d8c76abeedbcb5aab6c,BART,cnn_dm,7
116,cd6f8edd5641c9a3f977d257ec623305edc2a675,seneca,cnn_dm,6
116,cb5638856f8d116a0285e2a6ea63f3381dc6218e,__REFERENCE__,cnn_dm,7
116,69ae7665ded8713de6913d8c76abeedbcb5aab6c,onmt_pg,cnn_dm,7
116,69ae7665ded8713de6913d8c76abeedbcb5aab6c,abssentrw,cnn_dm,4
116,83de77cf44df09f5e61322dc32fd25ba621ba867,abssentrw,cnn_dm,3
116,cd6f8edd5641c9a3f977d257ec623305edc2a675,abssentrw,cnn_dm,6
116,cd6f8edd5641c9a3f977d257ec623305edc2a675,BART,cnn_dm,7
116,83de77cf44df09f5e61322dc32fd25ba621ba867,onmt_pg,cnn_dm,6
116,b5c1c15b995f5000891e6f3a017328f17dde88ae,onmt_pg,cnn_dm,7
116,69ae7665ded8713de6913d8c76abeedbcb5aab6c,seneca,cnn_dm,5
116,cb5638856f8d116a0285e2a6ea63f3381dc6218e,abssentrw,cnn_dm,6
116,cb5638856f8d116a0285e2a6ea63f3381dc6218e,onmt_pg,cnn_dm,7
116,cb5638856f8d116a0285e2a6ea63f3381dc6218e,seneca,cnn_dm,7
116,83de77cf44df09f5e61322dc32fd25ba621ba867,seneca,cnn_dm,7
116,83de77cf44df09f5e61322dc32fd25ba621ba867,__REFERENCE__,cnn_dm,7
116,69ae7665ded8713de6913d8c76abeedbcb5aab6c,__REFERENCE__,cnn_dm,7
116,b5c1c15b995f5000891e6f3a017328f17dde88ae,BART,cnn_dm,7
116,cb5638856f8d116a0285e2a6ea63f3381dc6218e,BART,cnn_dm,7
116,b5c1c15b995f5000891e6f3a017328f17dde88ae,__REFERENCE__,cnn_dm,7
116,cd6f8edd5641c9a3f977d257ec623305edc2a675,onmt_pg,cnn_dm,7
116,b5c1c15b995f5000891e6f3a017328f17dde88ae,abssentrw,cnn_dm,6
116,cd6f8edd5641c9a3f977d257ec623305edc2a675,__REFERENCE__,cnn_dm,7
116,b5c1c15b995f5000891e6f3a017328f17dde88ae,seneca,cnn_dm,7
117,50e6a46711b64f333ddd3ce529097fa553c3913c,BART,cnn_dm,6
117,50e6a46711b64f333ddd3ce529097fa553c3913c,abssentrw,cnn_dm,4
117,50e6a46711b64f333ddd3ce529097fa553c3913c,__REFERENCE__,cnn_dm,6
117,e2706dce6cf26bc61b082438188fdb6e130d9e40,abssentrw,cnn_dm,6
117,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,onmt_pg,cnn_dm,5
117,50e6a46711b64f333ddd3ce529097fa553c3913c,seneca,cnn_dm,4
117,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,__REFERENCE__,cnn_dm,3
117,6b3e5879caae91fdca5075479b2aea2259c991c4,__REFERENCE__,cnn_dm,5
117,faf5a752ae42c7e325f93cebef744e02338a9a0c,__REFERENCE__,cnn_dm,4
117,6b3e5879caae91fdca5075479b2aea2259c991c4,BART,cnn_dm,4
117,50e6a46711b64f333ddd3ce529097fa553c3913c,onmt_pg,cnn_dm,5
117,faf5a752ae42c7e325f93cebef744e02338a9a0c,onmt_pg,cnn_dm,5
117,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,seneca,cnn_dm,3
117,faf5a752ae42c7e325f93cebef744e02338a9a0c,seneca,cnn_dm,5
117,e2706dce6cf26bc61b082438188fdb6e130d9e40,onmt_pg,cnn_dm,6
117,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,abssentrw,cnn_dm,5
117,6b3e5879caae91fdca5075479b2aea2259c991c4,onmt_pg,cnn_dm,5
117,e2706dce6cf26bc61b082438188fdb6e130d9e40,__REFERENCE__,cnn_dm,5
117,6b3e5879caae91fdca5075479b2aea2259c991c4,seneca,cnn_dm,6
117,faf5a752ae42c7e325f93cebef744e02338a9a0c,BART,cnn_dm,5
117,e2706dce6cf26bc61b082438188fdb6e130d9e40,BART,cnn_dm,5
117,e2706dce6cf26bc61b082438188fdb6e130d9e40,seneca,cnn_dm,6
117,faf5a752ae42c7e325f93cebef744e02338a9a0c,abssentrw,cnn_dm,4
117,6b3e5879caae91fdca5075479b2aea2259c991c4,abssentrw,cnn_dm,6
117,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,BART,cnn_dm,3
118,50e6a46711b64f333ddd3ce529097fa553c3913c,BART,cnn_dm,5
118,50e6a46711b64f333ddd3ce529097fa553c3913c,abssentrw,cnn_dm,5
118,50e6a46711b64f333ddd3ce529097fa553c3913c,__REFERENCE__,cnn_dm,7
118,e2706dce6cf26bc61b082438188fdb6e130d9e40,abssentrw,cnn_dm,7
118,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,onmt_pg,cnn_dm,4
118,50e6a46711b64f333ddd3ce529097fa553c3913c,seneca,cnn_dm,2
118,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,__REFERENCE__,cnn_dm,3
118,6b3e5879caae91fdca5075479b2aea2259c991c4,__REFERENCE__,cnn_dm,6
118,faf5a752ae42c7e325f93cebef744e02338a9a0c,__REFERENCE__,cnn_dm,5
118,6b3e5879caae91fdca5075479b2aea2259c991c4,BART,cnn_dm,5
118,50e6a46711b64f333ddd3ce529097fa553c3913c,onmt_pg,cnn_dm,6
118,faf5a752ae42c7e325f93cebef744e02338a9a0c,onmt_pg,cnn_dm,4
118,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,seneca,cnn_dm,2
118,faf5a752ae42c7e325f93cebef744e02338a9a0c,seneca,cnn_dm,1
118,e2706dce6cf26bc61b082438188fdb6e130d9e40,onmt_pg,cnn_dm,6
118,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,abssentrw,cnn_dm,3
118,6b3e5879caae91fdca5075479b2aea2259c991c4,onmt_pg,cnn_dm,6
118,e2706dce6cf26bc61b082438188fdb6e130d9e40,__REFERENCE__,cnn_dm,6
118,6b3e5879caae91fdca5075479b2aea2259c991c4,seneca,cnn_dm,3
118,faf5a752ae42c7e325f93cebef744e02338a9a0c,BART,cnn_dm,3
118,e2706dce6cf26bc61b082438188fdb6e130d9e40,BART,cnn_dm,6
118,e2706dce6cf26bc61b082438188fdb6e130d9e40,seneca,cnn_dm,2
118,faf5a752ae42c7e325f93cebef744e02338a9a0c,abssentrw,cnn_dm,2
118,6b3e5879caae91fdca5075479b2aea2259c991c4,abssentrw,cnn_dm,6
118,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,BART,cnn_dm,2
119,50e6a46711b64f333ddd3ce529097fa553c3913c,BART,cnn_dm,7
119,50e6a46711b64f333ddd3ce529097fa553c3913c,abssentrw,cnn_dm,5
119,50e6a46711b64f333ddd3ce529097fa553c3913c,__REFERENCE__,cnn_dm,7
119,e2706dce6cf26bc61b082438188fdb6e130d9e40,abssentrw,cnn_dm,5
119,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,onmt_pg,cnn_dm,4
119,50e6a46711b64f333ddd3ce529097fa553c3913c,seneca,cnn_dm,6
119,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,__REFERENCE__,cnn_dm,3
119,6b3e5879caae91fdca5075479b2aea2259c991c4,__REFERENCE__,cnn_dm,4
119,faf5a752ae42c7e325f93cebef744e02338a9a0c,__REFERENCE__,cnn_dm,6
119,6b3e5879caae91fdca5075479b2aea2259c991c4,BART,cnn_dm,7
119,50e6a46711b64f333ddd3ce529097fa553c3913c,onmt_pg,cnn_dm,7
119,faf5a752ae42c7e325f93cebef744e02338a9a0c,onmt_pg,cnn_dm,7
119,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,seneca,cnn_dm,5
119,faf5a752ae42c7e325f93cebef744e02338a9a0c,seneca,cnn_dm,5
119,e2706dce6cf26bc61b082438188fdb6e130d9e40,onmt_pg,cnn_dm,7
119,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,abssentrw,cnn_dm,3
119,6b3e5879caae91fdca5075479b2aea2259c991c4,onmt_pg,cnn_dm,7
119,e2706dce6cf26bc61b082438188fdb6e130d9e40,__REFERENCE__,cnn_dm,7
119,6b3e5879caae91fdca5075479b2aea2259c991c4,seneca,cnn_dm,5
119,faf5a752ae42c7e325f93cebef744e02338a9a0c,BART,cnn_dm,7
119,e2706dce6cf26bc61b082438188fdb6e130d9e40,BART,cnn_dm,7
119,e2706dce6cf26bc61b082438188fdb6e130d9e40,seneca,cnn_dm,7
119,faf5a752ae42c7e325f93cebef744e02338a9a0c,abssentrw,cnn_dm,4
119,6b3e5879caae91fdca5075479b2aea2259c991c4,abssentrw,cnn_dm,3
119,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,BART,cnn_dm,3
